waveform_index,scheduled_s,completed_s,late_s,points_returned,points_saved
2231,72549.780437446,73185.2863365,635.0334706700087,10000,2500
2232,72549.78053744599,73185.536964109,635.5058073950204,10000,2500
2233,72549.78063744599,73185.742753857,635.7563327450043,10000,2500
2234,72549.780737446,73186.036548734,635.9620220610086,10000,2500
2235,72549.78083744599,73186.295976505,636.2557189360086,10000,2500
2236,72549.78093744599,73186.532809079,636.5150446880143,10000,2500
2237,72549.781037446,73186.770374443,636.7517774529988,10000,2500
2238,72549.781137446,73187.083529296,636.9892442139972,10000,2500
2239,72549.78123744599,73187.450860616,637.3022976250068,10000,2500
2240,72549.781337446,73187.899719687,637.6695312240045,10000,2500
2241,72549.781437446,73188.164230239,638.1182962979947,10000,2500
2242,72549.78153744599,73188.378994209,638.3826990840171,10000,2500
2243,72549.781637446,73188.66845472,638.5973626510095,10000,2500
2244,72549.781737446,73188.904731549,638.8867233479978,10000,2500
2245,72549.78183744599,73189.135090296,639.1229015780118,10000,2500
2246,72549.781937446,73189.340369298,639.3531650600053,10000,2500
2247,72549.782037446,73189.705054524,639.5583373490081,10000,2500
2248,72549.78213744599,73190.035452143,639.9229245760071,10000,2500
2249,72549.782237446,73190.316932003,640.2532207210024,10000,2500
2250,72549.782337446,73190.619055981,640.5346083769982,10000,2500
2251,72549.78243744599,73190.98525414,640.8366304420051,10000,2500
2252,72549.782537446,73191.259692715,641.2027237700095,10000,2500
2253,72549.782637446,73191.512970316,641.4770613590081,10000,2500
2254,72549.78273744599,73191.787220282,641.7302389290126,10000,2500
2255,72549.782837446,73191.993691677,642.0043893480033,10000,2500
2256,72549.782937446,73192.254208617,642.2107601080061,10000,2500
2257,72549.78303744599,73192.498873823,642.4711780620128,10000,2500
2258,72549.783137446,73192.781840379,642.7157421190059,10000,2500
2259,72549.783237446,73193.18649323,642.9986090559978,10000,2500
2260,72549.78333744599,73193.392432538,643.4031742800144,10000,2500
2261,72549.78343744599,73193.65990848,643.609001017001,10000,2500
2262,72549.783537446,73194.011936712,643.876376929009,10000,2500
2263,72549.78363744599,73194.281887642,644.2283050840197,10000,2500
2264,72549.78373744599,73194.567557045,644.4981561390014,10000,2500
2265,72549.783837446,73194.823611139,644.783726226,10000,2500
2266,72549.78393744599,73195.202361664,645.0396799590089,10000,2500
2267,72549.78403744599,73195.455732108,645.4183306090126,10000,2500
2268,72549.784137446,73195.662360184,645.6716002780013,10000,2500
2269,72549.78423744599,73195.937750229,645.8781285680161,10000,2500
2270,72549.78433744599,73196.170455817,646.1534201920149,10000,2500
2271,72549.784437446,73196.477690435,646.386024396008,10000,2500
2272,72549.78453744599,73196.684276499,646.6931674850202,10000,2500
2273,72549.78463744599,73196.939820432,646.8996475080057,10000,2500
2274,72549.784737446,73197.23475069,647.1550888680067,10000,2500
2275,72549.78483744599,73197.459610694,647.449919635008,10000,2500
2276,72549.78493744599,73197.663353693,647.6746863430017,10000,2500
2277,72549.785037446,73197.994041459,647.8783221070044,10000,2500
2278,72549.78513744599,73198.315431863,648.2089153070119,10000,2500
2279,72549.78523744599,73198.589231391,648.5302004930127,10000,2500
2280,72549.785337446,73198.796197002,648.8039004780003,10000,2500
2281,72549.78543744599,73199.039357129,649.0107674240135,10000,2500
2282,72549.78553744599,73199.353662052,649.2538267690106,10000,2500
2283,72549.785637446,73199.574717028,649.5680306209979,10000,2500
2284,72549.785737446,73199.788205915,649.7889855380054,10000,2500
2285,72549.78583744599,73200.35574248,650.002374749005,10000,2500
2286,72549.785937446,73200.700384441,650.5698178910097,10000,2500
2287,72549.786037446,73200.921353814,650.9143556710042,10000,2500
2288,72549.78613744599,73201.163329608,651.1352314000105,10000,2500
2289,72549.786237446,73201.452440448,651.3770986060117,10000,2500
2290,72549.786337446,73201.806432503,651.6661087300017,10000,2500
2291,72549.78643744599,73202.021751807,652.0200037750037,10000,2500
2292,72549.786537446,73202.416874028,652.2352285790112,10000,2500
2293,72549.786637446,73202.920789428,652.6302428750059,10000,2500
2294,72549.78673744599,73203.172783162,653.1340578780073,10000,2500
2295,72549.786837446,73203.487903211,653.3859516640077,10000,2500
2296,72549.786937446,73204.075319451,653.7009810360032,10000,2500
2297,72549.78703744599,73204.313693104,654.2882910520129,10000,2500
2298,72549.787137446,73204.74353244,654.5265700800082,10000,2500
2299,72549.787237446,73204.993570699,654.956301786995,10000,2500
2300,72549.78733744599,73205.286558562,655.2062503730122,10000,2500
2301,72549.787437446,73205.583125216,655.4991320820118,10000,2500
2302,72549.787537446,73205.901255576,655.7955943989946,10000,2500
2303,72549.78763744599,73206.426009186,656.1136241090135,10000,2500
2304,72549.787737446,73206.660127559,656.638277570004,10000,2500
2305,72549.787837446,73206.894862627,656.872302926,10000,2500
2306,72549.78793744599,73207.134192854,657.1069379700057,10000,2500
2307,72549.788037446,73207.34042875,657.3461613220134,10000,2500
2308,72549.788137446,73207.664677026,657.5522968250007,10000,2500
2309,72549.78823744599,73208.036561911,657.8764457570069,10000,2500
2310,72549.78833744599,73208.279578676,658.2482618840004,10000,2500
2311,72549.788437446,73208.663217522,658.491147556997,10000,2500
2312,72549.78853744599,73208.919659781,658.8746856680082,10000,2500
2313,72549.78863744599,73209.161571555,659.1310355860041,10000,2500
2314,72549.788737446,73209.39719376,659.3728404889989,10000,2500
2315,72549.78883744599,73209.607330089,659.6083619120182,10000,2500
2316,72549.78893744599,73209.865526635,659.8184004530049,10000,2500
2317,72549.789037446,73210.13730741,660.0764953690086,10000,2500
2318,72549.78913744599,73210.371882335,660.3481762990123,10000,2500
2319,72549.78923744599,73210.714603569,660.5826519260154,10000,2500
2320,72549.789337446,73211.005894689,660.9252719490032,10000,2500
2321,72549.78943744599,73211.223873702,661.2164719710127,10000,2500
2322,72549.78953744599,73211.440651076,661.4343424500112,10000,2500
2323,72549.789637446,73211.749410181,661.6510197290045,10000,2500
2324,72549.78973744599,73212.041821714,661.9596784320165,10000,2500
2325,72549.78983744599,73212.270237072,662.2519976190088,10000,2500
2326,72549.789937446,73212.479991609,662.4803128310014,10000,2500
2327,72549.79003744599,73212.708581586,662.68996010501,10000,2500
2328,72549.79013744599,73213.045368177,662.9184539800044,10000,2500
2329,72549.790237446,73213.255102335,663.2551365070103,10000,2500
2330,72549.79033744599,73213.520832849,663.464770636012,10000,2500
2331,72549.79043744599,73213.751229702,663.7304026570055,10000,2500
2332,72549.790537446,73214.02279095,663.9606979939999,10000,2500
2333,72549.790637446,73214.254448889,664.2321608280035,10000,2500
2334,72549.79073744599,73214.487604993,664.4637172710063,10000,2500
2335,72549.790837446,73214.718145658,664.6967735710059,10000,2500
2336,72549.790937446,73214.954505727,664.9272149019962,10000,2500
2337,72549.79103744599,73215.243983846,665.1634806730144,10000,2500
2338,72549.791137446,73215.46564454,665.4528523780027,10000,2500
2339,72549.791237446,73215.697867806,665.6744129410072,10000,2500
2340,72549.79133744599,73215.959062301,665.9065362590045,10000,2500
2341,72549.791437446,73216.23974525,666.1676313110074,10000,2500
2342,72549.791537446,73216.608069973,666.4482226779946,10000,2500
2343,72549.79163744599,73216.881392538,666.8164459030086,10000,2500
2344,72549.791737446,73217.093784175,667.089661045,10000,2500
2345,72549.791837446,73217.338903859,667.3019523450057,10000,2500
2346,72549.79193744599,73217.642064392,667.5469732540078,10000,2500
2347,72549.792037446,73217.88451337,667.8500425580132,10000,2500
2348,72549.792137446,73218.158028191,668.0923902820068,10000,2500
2349,72549.79223744599,73218.489083018,668.3658053820109,10000,2500
2350,72549.792337446,73218.791351832,668.6967514850112,10000,2500
2351,72549.792437446,73219.011631041,668.9989207850012,10000,2500
2352,72549.79253744599,73219.215057118,669.2191000000166,10000,2500
2353,72549.792637446,73219.444317619,669.4224264440127,10000,2500
2354,72549.792737446,73219.796398079,669.6515991350025,10000,2500
2355,72549.79283744599,73220.094780573,670.0035709840158,10000,2500
2356,72549.79293744599,73220.518882789,670.3018491080002,10000,2500
2357,72549.793037446,73220.826609069,670.7258527670056,10000,2500
2358,72549.79313744599,73221.05789541,671.0334907850192,10000,2500
2359,72549.79323744599,73221.326615182,671.2646667220106,10000,2500
2360,72549.793337446,73221.578587177,671.5332869170088,10000,2500
2361,72549.79343744599,73221.811897705,671.7851583570155,10000,2500
2362,72549.79353744599,73222.099179635,672.0183683820069,10000,2500
2363,72549.793637446,73222.460724163,672.3055592379969,10000,2500
2364,72549.79373744599,73222.829393776,672.6670012880058,10000,2500
2365,72549.79383744599,73223.038982136,673.0355622100033,10000,2500
2366,72549.793937446,73223.254582951,673.245053895007,10000,2500
2367,72549.79403744599,73223.507583639,673.46055264202,10000,2500
2368,72549.79413744599,73223.734719228,673.7134588970075,10000,2500
2369,72549.794237446,73223.950149449,673.9404883980023,10000,2500
2370,72549.79433744599,73224.191487008,674.1558185920148,10000,2500
2371,72549.79443744599,73224.449388431,674.3970634680154,10000,2500
2372,72549.794537446,73224.68055821,674.6548569870065,10000,2500
2373,72549.79463744599,73224.980173373,674.8859265580104,10000,2500
2374,72549.79473744599,73225.330352698,675.1854508410033,10000,2500
2375,72549.794837446,73225.538127232,675.5355281890079,10000,2500
2376,72549.79493744599,73225.774409212,675.7431955760112,10000,2500
2377,72549.79503744599,73226.098281178,675.9793924870028,10000,2500
2378,72549.795137446,73226.314150172,676.3031499260105,10000,2500
2379,72549.79523744599,73226.585355889,676.5189282570209,10000,2500
2380,72549.79533744599,73226.846340826,676.7900272120169,10000,2500
2381,72549.795437446,73227.122255874,677.0509103280056,10000,2500
2382,72549.795537446,73227.489660743,677.3267243209993,10000,2500
2383,72549.79563744599,73227.889972914,677.6940364480106,10000,2500
2384,72549.795737446,73228.607094875,678.094241483006,10000,2500
2385,72549.795837446,73228.810108613,678.811263555006,10000,2500
2386,72549.79593744599,73229.089699192,679.0141786840104,10000,2500
2387,72549.796037446,73229.407279783,679.2936773530091,10000,2500
2388,72549.796137446,73229.676884201,679.6111577840056,10000,2500
2389,72549.79623744599,73229.897903514,679.8806528540154,10000,2500
2390,72549.796337446,73230.263599735,680.1015726540063,10000,2500
2391,72549.796437446,73230.687406986,680.4671681030013,10000,2500
2392,72549.79653744599,73230.907210256,680.8908754400181,10000,2500
2393,72549.796637446,73231.122646289,681.110578486012,10000,2500
2394,72549.796737446,73231.340400298,681.3259221400076,10000,2500
2395,72549.79683744599,73231.695809331,681.543568706009,10000,2500
2396,72549.796937446,73231.910902578,681.8988828520087,10000,2500
2397,72549.797037446,73232.171269404,682.1138711420062,10000,2500
2398,72549.79713744599,73232.384176632,682.374145275011,10000,2500
2399,72549.797237446,73232.650140643,682.5869450560131,10000,2500
2400,72549.797337446,73232.864240677,682.8528202220041,10000,2500
2401,72549.79743744599,73233.109941234,683.0668094140128,10000,2500
2402,72549.797537446,73233.388584306,683.3124100060086,10000,2500
2403,72549.797637446,73233.632766731,683.590952826009,10000,2500
2404,72549.79773744599,73234.018390352,683.8350448620185,10000,2500
2405,72549.79783744599,73234.316044747,684.220565925003,10000,2500
2406,72549.797937446,73234.670241337,684.5181136680039,10000,2500
2407,72549.79803744599,73234.962729186,684.8722106140194,10000,2500
2408,72549.79813744599,73235.181108276,685.164605102007,10000,2500
2409,72549.798237446,73235.565058817,685.3828832650033,10000,2500
2410,72549.79833744599,73235.831152105,685.7667422600061,10000,2500
2411,72549.79843744599,73236.051172551,686.0327292170114,10000,2500
2412,72549.798537446,73236.394453417,686.2526409330021,10000,2500
2413,72549.79863744599,73236.750447073,686.5958366860141,10000,2500
2414,72549.79873744599,73236.986507636,686.9517245960014,10000,2500
2415,72549.798837446,73237.240551549,687.1876851730049,10000,2500
2416,72549.79893744599,73237.493279326,687.4416263910098,10000,2500
2417,72549.79903744599,73237.769543331,687.6942481050064,10000,2500
2418,72549.799137446,73238.175229035,687.9704131420003,10000,2500
2419,72549.79923744599,73238.432886179,688.375998270014,10000,2500
2420,72549.79933744599,73238.682041309,688.633554665008,10000,2500
2421,72549.799437446,73238.939561271,688.8826097740093,10000,2500
2422,72549.79953744599,73239.297318041,689.14003142601,10000,2500
2423,72549.79963744599,73239.535457226,689.4976871430117,10000,2500
2424,72549.799737446,73239.771315889,689.7357317840069,10000,2500
2425,72549.79983744599,73240.006949368,689.971483996007,10000,2500
2426,72549.79993744599,73240.323701084,690.2070196180139,10000,2500
2427,72549.800037446,73240.604368184,690.5236699550005,10000,2500
2428,72549.800137446,73240.831348498,690.8042453859962,10000,2500
2429,72549.80023744599,73241.293457882,691.0311270410166,10000,2500
2430,72549.800337446,73241.567299683,691.4931272930116,10000,2500
2431,72549.800437446,73241.89082459,691.7668796890066,10000,2500
2432,72549.80053744599,73242.126817787,692.0903011870105,10000,2500
2433,72549.800637446,73242.557794462,692.3261872750008,10000,2500
2434,72549.800737446,73242.777379011,692.7570715180045,10000,2500
2435,72549.80083744599,73243.04368726,692.9765484480158,10000,2500
2436,72549.800937446,73243.268542338,693.2427555739996,10000,2500
2437,72549.801037446,73243.627608588,693.467511520008,10000,2500
2438,72549.80113744599,73243.882130842,693.8264769450179,10000,2500
2439,72549.801237446,73244.100618553,694.08090640101,10000,2500
2440,72549.801337446,73244.321565358,694.2992969729967,10000,2500
2441,72549.80143744599,73244.586342944,694.520143649017,10000,2500
2442,72549.801537446,73244.855134747,694.7848120620038,10000,2500
2443,72549.801637446,73245.119593436,695.0535112180078,10000,2500
2444,72549.80173744599,73245.324875671,695.3178715290123,10000,2500
2445,72549.801837446,73245.640793549,695.5230445680063,10000,2500
2446,72549.801937446,73245.879495004,695.8388725389959,10000,2500
2447,72549.80203744599,73246.098324666,696.0774643630139,10000,2500
2448,72549.802137446,73246.407078435,696.2961933270126,10000,2500
2449,72549.802237446,73246.607940381,696.6048539100011,10000,2500
2450,72549.80233744599,73246.858158755,696.8056108760065,10000,2500
2451,72549.802437446,73247.0776351,697.0557278540073,10000,2500
2452,72549.802537446,73247.325478635,697.2751034310058,10000,2500
2453,72549.80263744599,73247.556459851,697.5228470040165,10000,2500
2454,72549.80273744599,73247.847260735,697.7537283580023,10000,2500
2455,72549.802837446,73248.269288042,698.0444292930042,10000,2500
2456,72549.80293744599,73248.630737585,698.4663562810165,10000,2500
2457,72549.80303744599,73248.858603771,698.8277067590097,10000,2500
2458,72549.803137446,73249.06736976,699.0554719700012,10000,2500
2459,72549.80323744599,73249.435235862,699.2641384440067,10000,2500
2460,72549.80333744599,73249.644486393,699.6319123190042,10000,2500
2461,72549.803437446,73249.947066133,699.8410549679975,10000,2500
2462,72549.80353744599,73250.321818538,700.1435433810111,10000,2500
2463,72549.80363744599,73250.589135066,700.5181939440081,10000,2500
2464,72549.803737446,73251.102944044,700.785410425,10000,2500
2465,72549.80383744599,73251.488469447,701.2991122440144,10000,2500
2466,72549.80393744599,73251.783924458,701.6845449680113,10000,2500
2467,72549.804037446,73251.992258893,701.9798933450074,10000,2500
2468,72549.80413744599,73252.411346788,702.1881571700069,10000,2500
2469,72549.80423744599,73252.624348948,702.6071228540095,10000,2500
2470,72549.804337446,73253.035497344,702.8200263269973,10000,2500
2471,72549.80443744599,73253.254155372,703.2310761560075,10000,2500
2472,72549.80453744599,73253.537328971,703.4496321200131,10000,2500
2473,72549.804637446,73253.743645209,703.7326974930038,10000,2500
2474,72549.80473744599,73253.987479134,703.9389146430185,10000,2500
2475,72549.80483744599,73254.259752312,704.182654180011,10000,2500
2476,72549.804937446,73254.555863788,704.4548218679993,10000,2500
2477,72549.805037446,73254.830031606,704.7508403579996,10000,2500
2478,72549.80513744599,73255.068325681,705.0249072930164,10000,2500
2479,72549.805237446,73255.446010964,705.2630944850098,10000,2500
2480,72549.805337446,73255.774090799,705.6406790759938,10000,2500
2481,72549.80543744599,73255.988928019,705.968659162012,10000,2500
2482,72549.805537446,73256.222118587,706.1833966870036,10000,2500
2483,72549.805637446,73256.46926806,706.4164956169989,10000,2500
2484,72549.80573744599,73256.7046562,706.6635366900155,10000,2500
2485,72549.805837446,73256.966463265,706.8988276970049,10000,2500
2486,72549.805937446,73257.18065171,707.1605317390058,10000,2500
2487,72549.80603744599,73257.461354537,707.374627326004,10000,2500
2488,72549.806137446,73257.668661513,707.6552231320093,10000,2500
2489,72549.806237446,73257.933272598,707.8624298490031,10000,2500
2490,72549.80633744599,73258.174937208,708.1269407600048,10000,2500
2491,72549.806437446,73258.417866034,708.3685073510132,10000,2500
2492,72549.806537446,73258.806542844,708.611334235,10000,2500
2493,72549.80663744599,73259.085230541,708.9999201560131,10000,2500
2494,72549.806737446,73259.413495195,709.2785074880085,10000,2500
2495,72549.806837446,73259.775689918,709.6066720200033,10000,2500
2496,72549.80693744599,73260.230306396,709.9687581910111,10000,2500
2497,72549.807037446,73260.611800007,710.4232823170023,10000,2500
2498,72549.807137446,73260.869085452,710.8046683489956,10000,2500
2499,72549.80723744599,73261.270054143,711.0618641950132,10000,2500
2500,72549.807337446,73261.505244476,711.4627515810134,10000,2500
2501,72549.807437446,73261.787555791,711.6978273740096,10000,2500
2502,72549.80753744599,73262.060360007,711.9800241080084,10000,2500
2503,72549.80763744599,73262.271676612,712.2527284360112,10000,2500
2504,72549.807737446,73263.039300697,712.4639499909972,10000,2500
2505,72549.80783744599,73263.269457441,713.2314694380184,10000,2500
2506,72549.80793744599,73263.516582503,713.4615254180098,10000,2500
2507,72549.808037446,73263.821520916,713.7085574719968,10000,2500
2508,72549.80813744599,73264.042540648,714.0133915490151,10000,2500
2509,72549.80823744599,73264.312386399,714.2343094320095,10000,2500
2510,72549.808337446,73264.607502107,714.5040579449997,10000,2500
2511,72549.80843744599,73264.981848018,714.7990780660184,10000,2500
2512,72549.80853744599,73265.256124904,715.1733180940064,10000,2500
2513,72549.808637446,73265.52780164,715.447493945001,10000,2500
2514,72549.80873744599,73265.72839783,715.7190777810174,10000,2500
2515,72549.80883744599,73266.010590307,715.9195665640145,10000,2500
2516,72549.808937446,73266.297319163,716.2016587320104,10000,2500
2517,72549.80903744599,73266.572920711,716.488288099019,10000,2500
2518,72549.80913744599,73266.814382375,716.7637887520104,10000,2500
2519,72549.809237446,73267.032675826,717.0051607310015,10000,2500
2520,72549.80933744599,73267.480975839,717.223346512008,10000,2500
2521,72549.80943744599,73267.70561657,717.6715461820131,10000,2500
2522,72549.809537446,73268.040689599,717.8960914580093,10000,2500
2523,72549.80963744599,73268.290215745,718.2310581810161,10000,2500
2524,72549.80973744599,73268.533941739,718.4804936460132,10000,2500
2525,72549.809837446,73268.912229652,718.7241101600084,10000,2500
2526,72549.809937446,73269.291553163,719.1023033300007,10000,2500
2527,72549.81003744599,73269.501965062,719.4815220210148,10000,2500
2528,72549.810137446,73269.975112193,719.691834178011,10000,2500
2529,72549.810237446,73270.293412456,720.1648804059951,10000,2500
2530,72549.81033744599,73270.627267655,720.4830852840096,10000,2500
2531,72549.810437446,73270.950623054,720.8168362470024,10000,2500
2532,72549.810537446,73271.201155191,721.140092297006,10000,2500
2533,72549.81063744599,73271.489365528,721.390530241013,10000,2500
2534,72549.810737446,73271.789895792,721.6786341970001,10000,2500
2535,72549.810837446,73272.095966383,721.9790650089999,10000,2500
2536,72549.81093744599,73272.404973514,722.2850346520136,10000,2500
2537,72549.811037446,73272.755541275,722.5939494660124,10000,2500
2538,72549.811137446,73273.132746728,722.944412494995,10000,2500
2539,72549.81123744599,73273.381634885,723.3215155120124,10000,2500
2540,72549.811337446,73273.592116599,723.570312515003,10000,2500
2541,72549.811437446,73273.840671707,723.7806864230079,10000,2500
2542,72549.81153744599,73274.1343539,724.029139855018,10000,2500
2543,72549.811637446,73274.389740766,724.3227230300108,10000,2500
2544,72549.811737446,73274.632147153,724.578008823999,10000,2500
2545,72549.81183744599,73274.843932604,724.8203249970102,10000,2500
2546,72549.811937446,73275.16258793,725.0320019510109,10000,2500
2547,72549.812037446,73275.408374026,725.3505560210033,10000,2500
2548,72549.81213744599,73275.709775567,725.5962432640081,10000,2500
2549,72549.81223744599,73275.975358193,725.8975449710124,10000,2500
2550,72549.812337446,73276.332315239,726.1630264679989,10000,2500
2551,72549.81243744599,73276.642471184,726.5198909050087,10000,2500
2552,72549.81253744599,73276.907430854,726.8299398790114,10000,2500
2553,72549.812637446,73277.137669168,727.0948270710069,10000,2500
2554,72549.81273744599,73277.489668055,727.3249376460153,10000,2500
2555,72549.81283744599,73277.768922116,727.6768376110122,10000,2500
2556,72549.812937446,73278.004315183,727.9559988200053,10000,2500
2557,72549.81303744599,73278.218309981,728.191294912016,10000,2500
2558,72549.81313744599,73278.591290297,728.4051798550063,10000,2500
2559,72549.813237446,73278.814336337,728.778067805004,10000,2500
2560,72549.81333744599,73279.128371339,729.0010156550125,10000,2500
2561,72549.81343744599,73279.333187943,729.3149398870155,10000,2500
2562,72549.813537446,73279.566055847,729.519657648998,10000,2500
2563,72549.81363744599,73279.781825386,729.7524313810136,10000,2500
2564,72549.81373744599,73280.004705108,729.968093722011,10000,2500
2565,72549.813837446,73280.330317867,730.1908829059976,10000,2500
2566,72549.81393744599,73280.592776018,730.5163865090144,10000,2500
2567,72549.81403744599,73280.824469123,730.778746069016,10000,2500
2568,72549.814137446,73281.060155789,731.0103376140032,10000,2500
2569,72549.81423744599,73281.458223734,731.2459302410134,10000,2500
2570,72549.81433744599,73281.868598816,731.6438991600153,10000,2500
2571,72549.814437446,73282.119524814,732.0541836280026,10000,2500
2572,72549.81453744599,73282.352966202,732.3049932530121,10000,2500
2573,72549.81463744599,73282.593381762,732.5383442080056,10000,2500
2574,72549.814737446,73282.836437813,732.7786508709978,10000,2500
2575,72549.814837446,73283.088488746,733.0216064069973,10000,2500
2576,72549.81493744599,73283.341920952,733.2735599290172,10000,2500
2577,72549.815037446,73283.556320241,733.526890647001,10000,2500
2578,72549.815137446,73283.822826172,733.7411892460077,10000,2500
2579,72549.81523744599,73284.087776105,734.0075944200071,10000,2500
2580,72549.815337446,73284.317614356,734.272445931012,10000,2500
2581,72549.815437446,73284.691049652,734.502190069994,10000,2500
2582,72549.81553744599,73284.945835719,734.875526681004,10000,2500
2583,72549.815637446,73285.174049173,735.1302059350128,10000,2500
2584,72549.815737446,73285.422808728,735.358325246998,10000,2500
2585,72549.81583744599,73285.752890313,735.6069776460063,10000,2500
2586,72549.815937446,73286.231165321,735.9369590310089,10000,2500
2587,72549.816037446,73286.554362029,736.4151429869962,10000,2500
2588,72549.81613744599,73286.848617256,736.7382343790086,10000,2500
2589,72549.816237446,73287.105381057,737.0324039550032,10000,2500
2590,72549.816337446,73287.390350469,737.2890565429989,10000,2500
2591,72549.81643744599,73287.644649549,737.573918789014,10000,2500
2592,72549.816537446,73287.920426313,737.828125666012,10000,2500
2593,72549.816637446,73288.127259369,738.1037946680008,10000,2500
2594,72549.81673744599,73288.38085415,738.3105286010104,10000,2500
2595,72549.816837446,73288.594896908,738.5640352120099,10000,2500
2596,72549.816937446,73288.800792626,738.7779679859959,10000,2500
2597,72549.81703744599,73289.178144974,738.9837633990101,10000,2500
2598,72549.81713744599,73289.646767209,739.3610157910007,10000,2500
2599,72549.817237446,73289.918090535,739.8295505970018,10000,2500
2600,72549.81733744599,73290.202765878,740.1007720150083,10000,2500
2601,72549.81743744599,73290.462896211,740.3853514120128,10000,2500
2602,72549.817537446,73290.672704491,740.645365910008,10000,2500
2603,72549.81763744599,73290.971521293,740.8550731930154,10000,2500
2604,72549.81773744599,73291.207564574,741.1537988760101,10000,2500
2605,72549.817837446,73291.468594917,741.3897332540073,10000,2500
2606,72549.81793744599,73291.716203165,741.6506709150126,10000,2500
2607,72549.81803744599,73292.061847225,741.8981734660047,10000,2500
2608,72549.818137446,73292.313782626,742.2437222230074,10000,2500
2609,72549.81823744599,73292.655946071,742.4955584160198,10000,2500
2610,72549.81833744599,73292.876270565,742.8376144540089,10000,2500
2611,72549.818437446,73293.125831108,743.0578393910109,10000,2500
2612,72549.81853744599,73293.349408678,743.3073080670147,10000,2500
2613,72549.81863744599,73293.603605447,743.5307772460073,10000,2500
2614,72549.818737446,73294.0866681,743.784874932011,10000,2500
2615,72549.81883744599,73294.336496212,744.2678363690211,10000,2500
2616,72549.81893744599,73294.550192424,744.5175656230131,10000,2500
2617,72549.819037446,73294.756848701,744.7311610360048,10000,2500
2618,72549.81913744599,73294.965158158,744.9377170710213,10000,2500
2619,72549.81923744599,73295.207610397,745.1459267880127,10000,2500
2620,72549.819337446,73295.65220767,745.3882867690118,10000,2500
2621,72549.819437446,73296.075144523,745.8327772199991,10000,2500
2622,72549.81953744599,73296.284566116,746.255613004003,10000,2500
2623,72549.819637446,73296.495120725,746.4649349170068,10000,2500
2624,72549.819737446,73296.786195423,746.6753950150014,10000,2500
2625,72549.81983744599,73297.154217513,746.9663639490172,10000,2500
2626,72549.819937446,73297.582279137,747.3342942200106,10000,2500
2627,72549.820037446,73297.823700943,747.7622525019979,10000,2500
2628,72549.82013744599,73298.115424342,748.0035690670047,10000,2500
2629,72549.820237446,73298.326278346,748.2952013750037,10000,2500
2630,72549.820337446,73298.585526896,748.5059492900036,10000,2500
2631,72549.82043744599,73298.828454984,748.765102276011,10000,2500
2632,72549.820537446,73299.18618652,749.0079242780048,10000,2500
2633,72549.820637446,73299.5599126,749.365555174998,10000,2500
2634,72549.82073744599,73300.00808791,749.739182291014,10000,2500
2635,72549.820837446,73300.258281192,750.1872563330107,10000,2500
2636,72549.820937446,73300.46849841,750.4373518829962,10000,2500
2637,72549.82103744599,73300.722673115,750.6474732110073,10000,2500
2638,72549.821137446,73300.991225195,750.9015414360038,10000,2500
2639,72549.821237446,73301.231318247,751.1699950820039,10000,2500
2640,72549.82133744599,73301.440824519,751.4099866570177,10000,2500
2641,72549.821437446,73301.643263592,751.6194005060097,10000,2500
2642,72549.821537446,73301.863947073,751.8217323209974,10000,2500
2643,72549.82163744599,73302.105734577,752.042316053019,10000,2500
2644,72549.821737446,73302.732093098,752.2840029630024,10000,2500
2645,72549.821837446,73303.204033449,752.9102615980082,10000,2500
2646,72549.82193744599,73303.50264669,753.3821048400132,10000,2500
2647,72549.82203744599,73303.731915369,753.6806230540096,10000,2500
2648,72549.822137446,73303.953558255,753.9097839150054,10000,2500
2649,72549.82223744599,73304.194366673,754.1313336280145,10000,2500
2650,72549.82233744599,73304.502685084,754.3720411810064,10000,2500
2651,72549.822437446,73304.837314648,754.6802616299974,10000,2500
2652,72549.82253744599,73305.056742844,755.0147899890144,10000,2500
2653,72549.82263744599,73305.274977214,755.2341188170103,10000,2500
2654,72549.822737446,73305.511365375,755.4522476470011,10000,2500
2655,72549.82283744599,73305.725200468,755.6885334360122,10000,2500
2656,72549.82293744599,73306.020743554,755.902270414008,10000,2500
2657,72549.823037446,73306.297880087,756.1977125490084,10000,2500
2658,72549.82313744599,73306.515142726,756.474748262015,10000,2500
2659,72549.82323744599,73306.735147393,756.6919159490062,10000,2500
2660,72549.823337446,73306.957284548,756.911815480009,10000,2500
2661,72549.82343744599,73307.201755143,757.1338538570126,10000,2500
2662,72549.82353744599,73307.472565851,757.3782319220045,10000,2500
2663,72549.823637446,73307.731484485,757.6489340380067,10000,2500
2664,72549.82373744599,73308.101355681,757.9077579390141,10000,2500
2665,72549.82383744599,73308.34788982,758.2775240160117,10000,2500
2666,72549.823937446,73308.614988381,758.5239584090014,10000,2500
2667,72549.82403744599,73308.819295721,758.7909565280133,10000,2500
2668,72549.82413744599,73309.244757712,758.9951647250127,10000,2500
2669,72549.824237446,73309.48762162,759.4205264990014,10000,2500
2670,72549.824337446,73309.795729599,759.663296098006,10000,2500
2671,72549.82443744599,73310.046733503,759.9713052980078,10000,2500
2672,72549.824537446,73310.254540699,760.2222090760042,10000,2500
2673,72549.824637446,73310.575337022,760.4299091629946,10000,2500
2674,72549.82473744599,73310.827495519,760.7506213920133,10000,2500
2675,72549.824837446,73311.061539021,761.0026645489997,10000,2500
